	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YDL208W	gene-YDL208W	2015.76880503041	3.74893671286674	0.397726532250103	9.42591556981994	4.26369336094341e-21	1.27582824415922e-19
gene-YIL091C	gene-YIL091C	1005.69683591538	3.92310143465906	0.416254808006882	9.42475944829016	4.31092565272436e-21	1.28338016243095e-19
gene-YBR149W	gene-YBR149W	2475.56363035484	-3.88106065220856	0.4121988601265	-9.41550554268271	4.70811226079605e-21	1.39450939298198e-19
gene-YLR223C	gene-YLR223C	1188.28507820255	4.32042891504944	0.459249076945736	9.40759411816941	5.07622775654594e-21	1.49594893734574e-19
gene-YLR411W	gene-YLR411W	694.529132422923	-4.23324657091791	0.450524421896158	-9.39626436476209	5.65346801334727e-21	1.65768773155183e-19
gene-YDR398W	gene-YDR398W	1297.49913393097	4.67917520302131	0.498123972071052	9.39359570182234	5.7986145609493e-21	1.68559435704609e-19
gene-YKL182W	gene-YKL182W	5411.85525336313	-3.91275548529611	0.416540650341827	-9.39345411326644	5.8064175795418e-21	1.68559435704609e-19
gene-YOR294W	gene-YOR294W	1314.84834651603	3.82860416569248	0.407686810688878	9.39104249956773	5.94092894780877e-21	1.71610497081506e-19
gene-YOR092W	gene-YOR092W	722.761861302597	3.88467055744531	0.414111667809017	9.38073196053213	6.55163050139776e-21	1.88319034362837e-19
gene-YOL155C	gene-YOL155C	2050.30610941344	-3.92216405746742	0.418150720617537	-9.379785479444	6.61070904055665e-21	1.89085721821804e-19
gene-YKL085W	gene-YKL085W	2424.26000664179	-3.86590531858333	0.412394727837579	-9.37428404784531	6.96468290846076e-21	1.98238657418871e-19
gene-YLR063W	gene-YLR063W	357.618555261204	4.29689088503097	0.458478736085962	9.37206144327122	7.11294914581379e-21	2.01476010999143e-19
gene-YLR133W	gene-YLR133W	453.523711233633	-4.33728355088231	0.463104860820274	-9.3656619004169	7.55750945172099e-21	2.13034143240541e-19
gene-YKR099W	gene-YKR099W	524.168511514933	4.07466760760711	0.435832030260996	9.34916969082565	8.8338461940331e-21	2.47814867991265e-19
gene-YKL009W	gene-YKL009W	2028.4167586727	3.96293319883141	0.424493382186209	9.33567722168404	1.00347667163732e-20	2.80157243014533e-19
gene-YKL106W	gene-YKL106W	341.41100634034	4.45294909951693	0.478360504112307	9.30877248693485	1.2931819684018e-20	3.59319846934499e-19
gene-YPR144C	gene-YPR144C	1019.74689136278	4.05290116699487	0.435976283488719	9.29615054874823	1.45622587170108e-20	4.02705116652882e-19
gene-YOR027W	gene-YOR027W	6116.32910724596	-3.6887570191451	0.396957013145023	-9.29258558734032	1.50584964692515e-20	4.1446380612303e-19
gene-YPR190C	gene-YPR190C	559.740324773529	3.85698038221667	0.415649861258403	9.27939773765219	1.70439219074301e-20	4.66907438168333e-19
gene-YDR508C	gene-YDR508C	3792.38930694421	4.11382409297784	0.443550646650702	9.27475616153817	1.78025772521614e-20	4.85411393768045e-19
gene-YIL162W	gene-YIL162W	11347.7080707341	-4.01771448224809	0.433510482795841	-9.26786004420613	1.89917884612633e-20	5.15428305448703e-19
gene-YNL173C	gene-YNL173C	914.69828772613	-4.11950407793437	0.444640405639133	-9.26479920782938	1.95444714409252e-20	5.27972179897214e-19
gene-YPL095C	gene-YPL095C	1175.96664794121	4.67751258032583	0.505555447450953	9.25222466479233	2.19867981500418e-20	5.91211830440065e-19
gene-YOR340C	gene-YOR340C	946.728702844668	5.76576943527695	0.623344690771582	9.24972895516287	2.25062658798382e-20	6.02403951416771e-19
gene-YLR014C	gene-YLR014C	302.636249282212	4.13795508321976	0.447776397414468	9.24111924414276	2.43932098830622e-20	6.48922158069986e-19
gene-YDR083W	gene-YDR083W	785.802577965249	3.88766672362253	0.420706834517753	9.2407976401878	2.44666452057236e-20	6.48922158069986e-19
gene-YLR196W	gene-YLR196W	1137.13732788407	4.25290406376688	0.460284574881987	9.23972754215649	2.47125694434501e-20	6.52478926255799e-19
gene-YJL200C	gene-YJL200C	591.254767358195	4.14090746691565	0.4486106479773	9.2305153379355	2.69332939339387e-20	7.07908874344739e-19
gene-YMR049C	gene-YMR049C	1342.10519909403	3.98909655260367	0.433065095160834	9.21130933242767	3.2217076674294e-20	8.42989427778051e-19
gene-YLR073C	gene-YLR073C	203.439265927683	4.51929714066558	0.491278694847069	9.19904972079526	3.61129187185866e-20	9.40709288941754e-19
gene-YIL020C	gene-YIL020C	451.144958819892	3.99245980103381	0.434745718557788	9.18343673234613	4.17547865674918e-20	1.08284079831696e-18
gene-YKL099C	gene-YKL099C	599.374365145016	4.09356042757778	0.446608323010927	9.1658847734408	4.91421679454334e-20	1.26878119452037e-18
gene-YPR184W	gene-YPR184W	1425.88079183037	-4.14440912273666	0.452333666674614	-9.16228312874606	5.08107237100262e-20	1.30608181871367e-18
gene-YPR006C	gene-YPR006C	808.577043606878	-3.91634443145263	0.428216728796552	-9.14570629330388	5.92414657316771e-20	1.51611382694884e-18
gene-YBR053C	gene-YBR053C	863.79924558735	-3.87266682293425	0.42461396295207	-9.12044153237465	7.48188819929238e-20	1.90641125078039e-18
gene-YKR060W	gene-YKR060W	444.314152081889	3.84748057500255	0.42255733128093	9.10522736249632	8.60859356016503e-20	2.18396275754622e-18
gene-YKL109W	gene-YKL109W	1602.06884407821	-3.68647115492541	0.405214967948893	-9.09756905966603	9.23762181813055e-20	2.33339927743687e-18
gene-YBR072W	gene-YBR072W	35218.7188147215	-4.17559522354961	0.459376863789969	-9.08969421990464	9.93179829813899e-20	2.4979328909328e-18
gene-YMR031C	gene-YMR031C	1595.68605495192	-4.04068206873852	0.445390172773393	-9.07222995868467	1.16605690583696e-19	2.92014680066896e-18
gene-YML056C	gene-YML056C	2066.56687513439	5.47877297813527	0.604771075845939	9.05925100745218	1.31349359345675e-19	3.26791589396764e-18
gene-YDR021W	gene-YDR021W	313.092141808036	4.16236354455164	0.459471090792523	9.05903250054785	1.3161272237916e-19	3.26791589396764e-18
gene-YBR238C	gene-YBR238C	225.930489154367	5.43400446862196	0.599894892361636	9.05826093506088	1.32546859935284e-19	3.2771649479762e-18
gene-YGR130C	gene-YGR130C	1615.69281757776	-3.82183852365791	0.422801750989644	-9.03931574245425	1.57655564669757e-19	3.88151991497059e-18
gene-YLR407W	gene-YLR407W	862.85749714869	3.88042185226746	0.430710565258144	9.00934912042789	2.07283027201301e-19	5.0819179147882e-18
gene-YMR250W	gene-YMR250W	2926.40276349058	-4.47710672186253	0.496986084992229	-9.00851524229805	2.08864956385623e-19	5.09927623644399e-18
gene-YOR272W	gene-YOR272W	954.814108027952	4.03558540101724	0.448127334177368	9.00544352739698	2.14795815080251e-19	5.22222325413859e-18
gene-YML093W	gene-YML093W	1092.8621329232	3.70006545888747	0.411337390752967	8.9952081723336	2.35784946171664e-19	5.68514529302337e-18
gene-YOL032W	gene-YOL032W	852.966414237115	-4.29004941264315	0.476908075946102	-8.99554784039344	2.35056949254958e-19	5.68514529302337e-18
gene-YLL035W	gene-YLL035W	158.676117767071	5.10344331023818	0.567427876673001	8.99399469085162	2.38403995115129e-19	5.72463914196205e-18
gene-YMR290C	gene-YMR290C	1783.21860217777	4.66933774639766	0.519349487012791	8.99074296434735	2.45564732968568e-19	5.8724189216049e-18
gene-YKL142W	gene-YKL142W	3033.89632163061	-3.57386037082979	0.397866342481154	-8.98256522163362	2.64526085439194e-19	6.30003962668447e-18
gene-YKL103C	gene-YKL103C	722.17043558351	-3.85664530446699	0.429498369993767	-8.97941779039337	2.72203291035786e-19	6.45652928127566e-18
gene-YLR023C	gene-YLR023C	726.06334763082	4.31131989980264	0.48047720726141	8.97299566898501	2.88557445071214e-19	6.81673154652037e-18
gene-YMR105C	gene-YMR105C	1854.77500884922	-3.79037614867281	0.423597288277894	-8.94806518729694	3.61767389267559e-19	8.51174482409761e-18
gene-YGR245C	gene-YGR245C	1298.67181152082	3.83764200667891	0.428961658319718	8.94635203927387	3.67423924927881e-19	8.61011486728588e-18
gene-YEL036C	gene-YEL036C	932.794717931227	3.9034838484568	0.437162712086992	8.92913265594353	4.29361760379195e-19	1.00166295386126e-17
gene-YPR124W	gene-YPR124W	1191.79522474388	-3.92603172918306	0.439707124360613	-8.92874259176942	4.30878151532436e-19	1.00166295386126e-17
gene-YLL026W	gene-YLL026W	19725.4889704218	-4.45629450757153	0.499706146281853	-8.91783009020268	4.75513223261831e-19	1.10103954671936e-17
gene-YDL201W	gene-YDL201W	553.549574686797	3.81792763029507	0.428544164218299	8.90906457041433	5.14649335315382e-19	1.18694817057915e-17
gene-YBL024W	gene-YBL024W	1099.52865247964	4.15700175137167	0.466898166032573	8.90344416362873	5.41400125810543e-19	1.24372824177343e-17
gene-YPR112C	gene-YPR112C	960.597475835298	3.65653477775967	0.410710971301746	8.90293913057715	5.43870078502275e-19	1.24450270904344e-17
gene-YLR409C	gene-YLR409C	826.533188143998	4.09312624322222	0.460406826268979	8.89023795844183	6.09781778847128e-19	1.3898737029582e-17
gene-YML042W	gene-YML042W	1497.56676664716	-4.40744031519202	0.495830534748865	-8.88900542888987	6.16583168388812e-19	1.3999076994353e-17
gene-YDL126C	gene-YDL126C	3423.87676525334	-3.50853252816619	0.394748831890495	-8.88801243910831	6.22117180587699e-19	1.40699757702683e-17
gene-YOR234C	gene-YOR234C	2391.28023381446	4.25045398574228	0.478300850766764	8.88656998817454	6.30243582269947e-19	1.41987308978577e-17
gene-YLR355C	gene-YLR355C	5862.29012584022	3.8090064611016	0.428757017772989	8.88383467374131	6.45942641447214e-19	1.44964435109404e-17
gene-YMR070W	gene-YMR070W	728.022282864287	3.92096184296478	0.441986750834655	8.87122031499898	7.23486577715758e-19	1.61744987776684e-17
gene-YGL227W	gene-YGL227W	495.491043307819	-4.22276857482928	0.476127371405553	-8.86898932603569	7.3812751656921e-19	1.64388322869517e-17
gene-YBR299W	gene-YBR299W	3469.99181338406	-3.84693337192493	0.43421150855406	-8.85958408779942	8.03135079211963e-19	1.78186052745316e-17
gene-YDL148C	gene-YDL148C	1018.96056166581	3.66388443878432	0.41362977565431	8.85788367867984	8.15477417992403e-19	1.80239042954003e-17
gene-YLR397C	gene-YLR397C	384.750791152306	3.91377161816569	0.441912799431793	8.85643417252902	8.26146370593958e-19	1.81224213248712e-17
gene-YPL186C	gene-YPL186C	1037.09690319975	-3.98521122708616	0.449974358070317	-8.85652961243493	8.25439674029213e-19	1.81224213248712e-17
gene-YKL172W	gene-YKL172W	1940.8013657474	3.60724481349253	0.407982399731205	8.84166771867887	9.43003166775372e-19	2.06083276334618e-17
gene-YPR065W	gene-YPR065W	1860.80307889286	3.71436011008295	0.420135316801384	8.84086617226441	9.49793699443261e-19	2.06792770009382e-17
gene-YPR186C	gene-YPR186C	231.406772502622	4.14000169764267	0.468748251169876	8.83203657253181	1.02786823537616e-18	2.22959522431966e-17
gene-YOR062C	gene-YOR062C	2075.82467646024	4.4002923209517	0.499092189099856	8.81659223897674	1.17995998798458e-18	2.54752728320018e-17
gene-YJR041C	gene-YJR041C	307.184025099365	4.32057432599427	0.490067291823489	8.81628788144148	1.18317034061225e-18	2.54752728320018e-17
gene-YMR239C	gene-YMR239C	501.150103966691	3.79810231586821	0.431144393510584	8.80935105045027	1.25872418712536e-18	2.70024104113106e-17
gene-YOR310C	gene-YOR310C	3255.89836960646	4.41479829513466	0.501182514796447	8.80876360366983	1.26533711368645e-18	2.7044842704617e-17
gene-YBR056W	gene-YBR056W	1132.3917695535	-3.83655226880448	0.435769898397574	-8.8040782140124	1.31932365686859e-18	2.80958158314899e-17
gene-YCR004C	gene-YCR004C	1317.12859749581	-3.66374059206391	0.416513876102097	-8.79620296531451	1.41523511142186e-18	3.00287159096238e-17
gene-YMR131C	gene-YMR131C	2517.59940191884	4.15429164588229	0.472419540155788	8.79364906140914	1.44779308857039e-18	3.06082343181457e-17
gene-YOR215C	gene-YOR215C	2053.3541946151	-3.96793398487568	0.451510791540875	-8.78812657242207	1.52074581211064e-18	3.20344830818253e-17
gene-YMR244W	gene-YMR244W	183.097508932972	6.13185152533293	0.697953305371997	8.78547530062166	1.55704759087381e-18	3.2681196736506e-17
gene-YPL128C	gene-YPL128C	151.033022976085	4.54533300206071	0.517574791339953	8.78198296770456	1.60617417125968e-18	3.3591492076345e-17
gene-YLR074C	gene-YLR074C	1633.8681116789	3.5838499823586	0.408528962892237	8.77257259065854	1.74629866855743e-18	3.63916168965451e-17
gene-YOR287C	gene-YOR287C	440.417030771634	3.69561968379046	0.42133985781297	8.77111342604317	1.76908124990165e-18	3.67351925024062e-17
gene-YAL059W	gene-YAL059W	834.656399740269	3.7733195272955	0.430638222913977	8.76215655396953	1.91549996220924e-18	3.96345470903932e-17
gene-YGR191W	gene-YGR191W	1194.17355304877	3.93370546721135	0.450556117156856	8.73077807051917	2.52926543670083e-18	5.21493421312698e-17
gene-YKR076W	gene-YKR076W	666.764984282378	-4.24879631280904	0.488100561010502	-8.70475605275451	3.18258550838512e-18	6.53886846529125e-17
gene-YPL183C	gene-YPL183C	473.833383776967	3.99594927678811	0.46024178172656	8.68228273799398	3.87903692010502e-18	7.94181769432028e-17
gene-YHR065C	gene-YHR065C	762.575291383205	4.3297719925524	0.498747040640015	8.68129861381481	3.91275369419071e-18	7.98283839356741e-17
gene-YLR377C	gene-YLR377C	2126.26504729146	-4.52348764602257	0.521204363040729	-8.67891362158278	3.99567008010572e-18	8.12360101652155e-17
gene-YBR126C	gene-YBR126C	1915.49357180417	-3.72684034318316	0.429688063397713	-8.6733625172493	4.19543607823619e-18	8.50012830434311e-17
gene-YKL043W	gene-YKL043W	741.135972963369	3.52407712188393	0.408331418690583	8.63043341897315	6.11199230044128e-18	1.23403027934515e-16
gene-YOR273C	gene-YOR273C	2860.01859381725	4.16942913263731	0.483217227669929	8.62847782299128	6.21738515791641e-18	1.25098077229111e-16
gene-YIL096C	gene-YIL096C	340.314345766325	3.79936227893682	0.440539458341172	8.62434046939432	6.44630723246283e-18	1.29258428527219e-16
gene-YJL166W	gene-YJL166W	3195.59662460051	-3.40882333647804	0.395554769441924	-8.61782893248246	6.82355216246139e-18	1.3635420160261e-16
gene-YHR016C	gene-YHR016C	466.279824469231	-3.86171979183635	0.448687759943761	-8.60669743324485	7.51955821781597e-18	1.49749563825789e-16
gene-YIR036C	gene-YIR036C	603.106519384985	-3.88970125634384	0.452519774735594	-8.59564923680205	8.27953455061598e-18	1.64323415315797e-16
gene-YGR054W	gene-YGR054W	854.844262581046	4.03150148928558	0.469438405960219	8.58792429017241	8.85545894585289e-18	1.7515797609848e-16
gene-YJL011C	gene-YJL011C	258.41698108842	3.89970959104624	0.454129527348051	8.58721874752145	8.90998951683626e-18	1.75641178482228e-16
gene-YGR103W	gene-YGR103W	2578.4993406731	3.8953674863352	0.45387876719463	8.58239637516422	9.2916824051092e-18	1.82548709878155e-16
gene-YBR028C	gene-YBR028C	241.739688990298	4.05867389716931	0.473153940337316	8.57791418639744	9.66089782915052e-18	1.89165566554004e-16
gene-YJL052W	gene-YJL052W	31765.0410998692	-3.57193380613433	0.416567987424199	-8.57467187582265	9.93696859729632e-18	1.93920440686368e-16
gene-YJL050W	gene-YJL050W	797.382819326665	3.74551495081795	0.437049599803895	8.56999972657237	1.0348528629098e-17	2.01278881835955e-16
gene-YDR258C	gene-YDR258C	7193.1286942838	-4.53956135734879	0.529912864682008	-8.56661851391908	1.06568210173557e-17	2.06586546964354e-16
gene-YBR139W	gene-YBR139W	922.965524836844	-4.17170817350706	0.487769077942325	-8.55262943503018	1.2031568248153e-17	2.32464240821102e-16
gene-YMR014W	gene-YMR014W	817.584738988914	3.71528347346312	0.434721757741625	8.5463481118681	1.27044437660914e-17	2.44654882426215e-16
gene-YPR030W	gene-YPR030W	1657.58866091647	-4.25840866687778	0.498330733120381	-8.54534626073139	1.28151456318049e-17	2.45974916978887e-16
gene-YOR334W	gene-YOR334W	127.440167858938	4.46112753386752	0.522250723607308	8.54211843509467	1.31783258181676e-17	2.52116495570517e-16
gene-YPL001W	gene-YPL001W	212.125653048449	3.96346613676519	0.464464365640855	8.53341274372365	1.42092631551185e-17	2.70951145457898e-16
gene-YNL191W	gene-YNL191W	481.898770909373	3.91535979926738	0.459204786038135	8.52639153230043	1.50983618460214e-17	2.86967235737899e-16
gene-YFR049W	gene-YFR049W	645.544802624618	-3.68932331745138	0.432906395725778	-8.52221947718313	1.56524417316071e-17	2.96532459428336e-16
gene-YAL036C	gene-YAL036C	766.330305919431	3.45381545869136	0.40572723778054	8.5126536674857	1.69997250142053e-17	3.21014224782809e-16
gene-YLR222C	gene-YLR222C	804.4941672538	3.96375299385794	0.466243340064552	8.50146833906335	1.8720744025417e-17	3.52372714155833e-16
gene-YOR374W	gene-YOR374W	11528.5540799392	-4.61823854775311	0.543294050737988	-8.50044012350197	1.88873208937452e-17	3.54365007765284e-16
gene-YMR251W-A	gene-YMR251W-A	11424.6453252641	-3.31308612244654	0.390292756903188	-8.4887204895487	2.08924540997395e-17	3.90729069461474e-16
gene-YKR057W	gene-YKR057W	3011.60587323934	3.90530115715699	0.461254667272962	8.46669190416214	2.5246072523767e-17	4.70641639540513e-16
gene-YIL136W	gene-YIL136W	6345.9117064522	-4.33876227508745	0.512992601796104	-8.45774824022111	2.7258982509277e-17	5.06548289623029e-16
gene-YDR091C	gene-YDR091C	1717.73823419147	3.43602668515406	0.406537283842288	8.45193496812715	2.86514183376096e-17	5.30733415872864e-16
gene-YDR060W	gene-YDR060W	1426.40422846753	3.68676868224574	0.436573033224447	8.44479251275772	3.04585959319076e-17	5.62423757160382e-16
gene-YPL154C	gene-YPL154C	3743.70151844649	-3.36228753483554	0.398247618202919	-8.44270594764072	3.1007444061116e-17	5.70752164342624e-16
gene-YDL021W	gene-YDL021W	786.995891555078	-3.62159669197267	0.429130292113733	-8.43938719435083	3.19005704924651e-17	5.85345373658911e-16
gene-YKR025W	gene-YKR025W	754.703611864712	3.42225876089458	0.405658897743295	8.43629655341671	3.27551068131538e-17	5.99141217099537e-16
gene-YOR178C	gene-YOR178C	1109.09769544113	-3.57462584773709	0.423829688618191	-8.43410913329697	3.33735180233995e-17	6.08545242707925e-16
gene-YPR151C	gene-YPR151C	1265.30069700535	-4.71192122629184	0.559026932132113	-8.42879109298134	3.4925444430495e-17	6.34859714180492e-16
gene-YNR012W	gene-YNR012W	451.086973229958	3.70588410860365	0.43996446783384	8.42314409354357	3.66513250676446e-17	6.64162986862441e-16
gene-YAL017W	gene-YAL017W	667.919278762333	-3.97111461896682	0.47268796771741	-8.4011332849092	4.42190151060342e-17	7.98817192395386e-16
gene-YAL061W	gene-YAL061W	623.898590813057	-3.78907242206451	0.451294931608952	-8.3960003905999	4.61944105530081e-17	8.31927115977784e-16
gene-YDL073W	gene-YDL073W	283.852384079166	3.70078570003361	0.440810095561674	8.39541956342474	4.64233519955855e-17	8.33477719674588e-16
gene-YJL190C	gene-YJL190C	4298.14714376608	4.93215949134858	0.587832002417659	8.39042357521094	4.8439373986596e-17	8.67005359545361e-16
gene-YKL166C	gene-YKL166C	254.018467076227	3.7714271571197	0.449806519819005	8.38455422708695	5.09183439241464e-17	9.08588797545548e-16
gene-YER145C	gene-YER145C	2406.87608170961	3.7670724242159	0.449599856323044	8.37872248230703	5.35052656626889e-17	9.51839101042042e-16
gene-YDL124W	gene-YDL124W	2771.76728726649	-3.51758212180061	0.420026759617989	-8.3746619501096	5.53826140824025e-17	9.82241802950816e-16
