id	alignment.R1_0m.bam	alignment.R2_0m.bam	alignment.R1_30m.bam	alignment.R2_30m.bam
gene-YBR145W	354.534903143767	663.937407655922	50.8600089806996	57.4285633830647
gene-YBR146W	169.179202830961	558.907761247075	270.193797709966	312.857099027144
gene-YBR147W	280.392623018645	191.839864359015	22.2512539290561	20.571425689456
gene-YBR148W	24.9387669511775	18.7552940015797	3.17875056129372	8.57142737060668
gene-YBR149W	5278.93034490871	3992.73416016487	330.590058374547	299.999957971234
gene-YBR150C	399.694291947251	220.776603675738	136.68627413563	86.5714164431274
gene-YBR151W	903.861796798083	906.148633047751	257.478795464792	267.428533962928
gene-YBR152W	64.7059899273795	50.9072265757163	209.797537045386	133.714266981464
gene-YBR153W	67.4020728410203	89.4895456646803	263.836296587379	244.28568006229
gene-YBR154C	169.179202830961	297.941241853666	1884.99908284718	1978.28543713602
gene-YBR155W	47.1814509887142	48.7637644041072	950.446417826823	787.714175358754
gene-YBR156C	55.2696997296367	110.924167380771	92.1837662775179	75.4285608613388
gene-YBR157C	7.41422801251224	11.7890419438501	3.17875056129372	10.285712844728
gene-YBR158W	74.1422801251224	108.24483966626	44.5025078581121	70.2857044389748
gene-YBR159W	204.228280708292	325.270384541682	238.406292097029	350.571379457813
gene-YBR160W	104.473212903581	223.991796933152	514.957590929583	512.571356762279
gene-YBR161W	35.7230986057408	26.2574116022116	244.763793219617	393.428516310847
gene-YBR162C	558.763183852059	914.722481734187	785.151388639549	1173.42840703605
gene-YBR162W-A	213.664570906034	224.527662476054	390.986319039128	487.71421738752
gene-YBR163W	45.1593888034836	34.2953947457457	295.623802200316	300.857100708294
gene-YBR164C	115.257544558145	159.687931784879	394.165069600422	475.714219068671
gene-YBR165W	358.579027514228	207.915830646084	314.696305568079	293.142816074748
gene-YBR166C	104.473212903581	132.358789096862	225.691289851854	357.428521354298
gene-YBR167C	204.902301436702	120.03388161011	254.300044903498	227.999968058138
gene-YBR168W	102.451150718351	45.5485711466936	92.1837662775179	105.428556658462
gene-YBR169C	8259.45000593863	7460.85595382841	492.706337000527	401.142800944393
gene-YBR170C	246.691586598134	275.970754594673	260.657546026085	209.999970579864
gene-YBR171W	91.6668190637876	127.535999210742	476.812584194058	587.999917623618
gene-YBR172C	628.86133960672	619.460567595033	1068.06018859469	1034.57128363223
gene-YBR173C	2036.89064125563	1554.54593995951	502.242588684408	575.142776567708
gene-YBR175W	8.08824874092244	4.8227898861205	152.580026942099	197.142829523954
gene-YBR176W	52.5736168159959	99.1351254369213	120.792521329161	179.99997478274
gene-YBR177C	5677.27659539914	5122.87459014577	969.518921194585	839.142739582394
gene-YBR179C	851.288179982087	452.270518209522	349.662561742309	249.428536484654
gene-YBR180W	30.3309327784591	18.2194284586774	54.0387595419933	27.4285675859414
gene-YBR181C	463.72626114622	1107.0982116361	5985.58730691608	6042.85629627771
gene-YBR182C	39.0932022477918	32.1519325741366	155.758777503392	141.42855161501
gene-YBR182C-A	0	1.07173108580455	6.35750112258745	9.42857010766735
gene-YBR183W	82.904549594455	53.0506887473255	276.551298832554	270.857104911171
gene-YBR184W	10.7843316545633	17.6835629157752	15.8937528064686	17.1428547412134
gene-YBR185C	35.7230986057408	215.417948246715	120.792521329161	141.42855161501
gene-YBR186W	40.4412437046122	30.0084704025275	66.7537617871682	46.2857078012761
gene-YBR187W	27.6348498648183	70.1983861201983	1602.09028289204	1632.85691410057
gene-YBR188C	138.848270052502	139.860906697494	120.792521329161	117.428554977311
gene-YBR189W	437.439452738222	1597.95104893459	11840.8458408191	12203.1411475327
gene-YBR191W	662.56237602723	1753.88792191915	8875.07156713207	9465.42724536096
gene-YBR192W	51.2255753591754	58.4093441763482	333.768808935841	393.428516310847
gene-YBR193C	368.015317711971	256.143729507289	165.295029187274	197.999972261014
gene-YBR194W	37.7451607909714	43.9409745179867	44.5025078581121	75.4285608613388
gene-YBR195C	12.1323731113837	9.64557977224099	419.595074090771	387.428517151422
gene-YBR196C	10433.1668550615	4637.91627381921	4272.24075437876	3551.99950237941
gene-YBR196C-A	4.71814509887142	1.07173108580455	0	7.71428463354601
gene-YBR196C-B	6.06618655569183	5.35865542902277	9.53625168388117	6.85714189648534
gene-YBR197C	122.671772570657	48.227898861205	127.150022451749	80.5714172837028
gene-YBR198C	246.691586598134	253.464401792777	769.257635833081	634.285625424894
gene-YBR199W	981.374180565256	882.570549160051	546.74509654252	484.285646439277
gene-YBR200W	258.149938981108	208.987561731888	327.411307813253	269.99996217411
gene-YBR200W-A	8.76226946933264	3.75105880031594	3.17875056129372	0
gene-YBR201W	83.5785703228652	144.147831040713	6.35750112258745	21.4285684265167
gene-YBR201C-A	124.019814027477	34.2953947457457	15.8937528064686	5.99999915942468
gene-YBR202W	183.333638127575	230.958048990882	123.971271890455	115.71426950319
gene-YBR203W	391.606043206328	263.64584710792	139.865024696924	43.7142795900941
gene-YBR204C	738.052697609173	360.637510373233	47.6812584194058	62.5714198054288
gene-YBR205W	279.718602290234	369.211359059669	187.54628311633	186.857116679226
gene-YBR207W	686.827122249997	826.304667155312	327.411307813253	240.857109114048
gene-YBR208C	330.94417764941	355.814720487112	101.720017961399	56.5714206460041
gene-YBR209W	107.843316545633	55.1941509189346	38.1450067355247	20.571425689456
gene-YNCB0017C	0	0	0	0
gene-YNCB0018W	0	0	0	0
gene-YBR210W	203.554259979881	111.995898466576	136.68627413563	165.428548252709
gene-YBR211C	49.2035131739448	36.4388569173549	117.613770767868	96.8571292878555
gene-YBR212W	2420.40843572104	663.401542113019	317.875056129372	203.999971420439
gene-YBR213W	44.4853680750734	33.2236636599412	95.3625168388117	76.2857035983994
gene-YBR214W	3561.52552891951	2459.62284192145	190.725033677623	132.857124244404
gene-YBR215W	235.233234215161	218.097275961227	279.730049393848	257.1428211182
gene-YBR216C	141.544352966143	238.460166591513	117.613770767868	135.428552455586
gene-YBR217W	111.213420187684	74.4853104634165	101.720017961399	88.2857019172488
gene-YBR218C	730.63846959666	846.667557785598	864.620152671892	689.142760596777
gene-YBR219C	0	0	0	0.857142737060668
gene-YBR220C	84.2525910512754	91.6330078362894	171.652530309861	143.142837089132
gene-YBR221C	3325.61827397594	2804.18438600762	432.310076335946	563.142778248859
gene-YBR221W-A	16.8505182102551	48.227898861205	3.17875056129372	6.85714189648534
gene-YBR222C	1625.73799692541	3527.06700338279	613.498858329688	669.428477644382
gene-YBR223C	167.831161374141	85.7384868643644	38.1450067355247	31.7142812712447
gene-YBR225W	438.113473466632	190.232267730308	95.3625168388117	113.142841292008
gene-YBR227C	86.274653236506	161.831393956488	146.222525819511	206.571399631621
gene-YBR228W	144.914456608194	152.185814184247	143.043775258217	139.714266140889
gene-YBR229C	140.196311509322	130.751192468156	143.043775258217	125.142839610858
gene-YBR230C	4954.05235381499	3787.4976572333	492.706337000527	386.571374414361
gene-YBR230W-A	297.2431412289	158.080335156172	19.0725033677623	13.7142837929707
gene-YNCB0019C	148.958580978655	93.7764700078985	47.6812584194058	53.9999924348221
gene-YBR231C	76.8383630387632	51.9789576615209	235.227541535735	213.428541528106
gene-YBR233W	9.43629019774285	20.8987561731888	31.7875056129372	69.4285617019141
gene-YBR233W-A	24.2647462227673	24.1139494306025	104.898768522693	65.1428480166108
gene-YBR234C	945.651081959515	1302.15326925253	235.227541535735	370.285662410208
gene-YBR235W	379.473670094944	176.835629157751	174.831280871155	168.857119200952
gene-YBR236C	212.316529449214	265.253443736627	216.155038167973	267.428533962928
gene-YBR237W	413.848727243865	273.291426880161	340.126310058428	318.857098186568
gene-YBR238C	3.37010364205102	16.6118318299706	457.740080826296	425.999940319152
gene-YBR239C	47.8554717171244	45.5485711466936	295.623802200316	240.857109114048
gene-YBR240C	31.6789742352796	34.2953947457457	47.6812584194058	25.71428211182
gene-YBR241C	1619.67181036972	602.31287022216	117.613770767868	107.999984869644
gene-YBR242W	318.811804538026	173.084570357436	651.643865065213	653.99990837729
gene-YBR243C	62.0099070137387	120.569747153012	89.0050157162242	129.428553296161
gene-YBR244W	23.5907254943571	27.8650082309184	139.865024696924	92.5714156025521
gene-YBR245C	144.914456608194	252.392670706973	267.015047148673	255.428535644079
gene-YBR246W	157.046829719577	205.772368474474	219.333788729267	310.285670815962
gene-YBR247C	109.191358002453	111.995898466576	1811.88781993742	1527.42835744211
gene-YBR248C	45.8334095318938	64.8397306911755	594.426354961926	435.428510426819
gene-YBR249C	330.270156921	593.203155992821	1576.66027840169	1307.14267401752
gene-YBR250W	15.5024767534347	9.10971422933871	6.35750112258745	7.71428463354601
gene-YBR251W	119.975689657016	179.514956872263	178.010031432448	149.999978985617
gene-YBR252W	6.06618655569183	59.4810752621528	98.5412674001054	129.428553296161
gene-YBR253W	137.500228595681	172.012839271631	238.406292097029	227.142825321077
gene-YBR254C	18.8725803954857	36.9747224602571	114.435020206574	122.571411399675
gene-YBR255W	350.490778773306	320.447594655562	85.8262651549305	125.142839610858
gene-YBR255C-A	436.091411281402	243.282956477634	89.0050157162242	71.9999899130961
gene-YBR256C	570.895556963442	503.177744785238	390.986319039128	459.428507064518
gene-YBR257W	121.323731113837	93.7764700078985	311.517555006785	282.85710323002
gene-YBR258C	31.0049535068693	41.7975123463776	34.9662561742309	43.7142795900941
gene-YBR259W	68.0760935694305	59.4810752621528	152.580026942099	163.714262778588
gene-YBR260C	183.333638127575	173.620435900338	171.652530309861	179.99997478274
gene-YBR261C	42.4633058898428	106.101377494651	365.556314548778	410.57137105206
gene-YBR262C	278.370560833414	514.430921186186	178.010031432448	197.142829523954
gene-YBR263W	1139.76905174165	978.490481339558	820.11764481378	820.285599367059
gene-YBR264C	148.284560250245	129.143595839449	114.435020206574	125.142839610858
gene-YBR265W	526.410188888369	461.380232438861	568.996350471576	515.142784973461
gene-YBR267W	63.3579484705591	54.12241983313	1182.49520880126	974.571292037979
gene-YBR266C	0	0	0	0
gene-YBR268W	115.931565286555	140.396772240397	92.1837662775179	91.7142728654915
gene-YBR269C	3006.13244870951	1461.84120103741	247.94254378091	161.142834567406
gene-YBR270C	130.760021311579	64.3038651482733	209.797537045386	173.142832886255
gene-YBR271W	93.0148605206081	62.1604029766642	489.527586439233	433.714224952698
gene-YBR272C	378.799649366534	217.561410418325	120.792521329161	108.857127606705
gene-YBR273C	1019.11934135623	782.363692637325	200.261285361505	221.999968898713
gene-YBR274W	277.022519376594	216.48967933252	168.473779748567	162.857120041527
gene-YBR275C	72.7942386683019	206.844099560279	41.3237572968184	53.1428496977614
gene-YBR276C	434.743369824581	348.848468429383	314.696305568079	295.71424428593
gene-YBR278W	148.958580978655	208.451696188986	57.217510103287	72.8571326501568
gene-YBR279W	526.410188888369	498.354954899118	689.788871800738	668.571334907321
gene-YBR280C	1887.25803954857	714.308768688736	117.613770767868	78.8571318095814
gene-YBR281C	101.777129989941	88.953680121778	324.23255725196	257.999963855261
gene-YBR282W	140.196311509322	153.793410812954	184.367532555036	179.14283204568
gene-YBR283C	513.603795048575	497.819089356216	1185.67395936256	1349.99981087055
gene-YBR284W	41.1152644330224	27.3291426880161	22.2512539290561	27.4285675859414
gene-YBR285W	121.997751842247	113.603495095283	22.2512539290561	9.42857010766735
gene-YBR286W	6218.51524031253	4747.23284457127	956.80391894941	1029.42842720986
gene-YBR287W	3515.01809865921	1627.95951933712	813.760143691193	622.285627106045
gene-YBR288C	46.507430260304	111.460032923674	193.903784238917	212.571398791046
gene-YBR289W	207.598384350343	215.953813789618	104.898768522693	134.571409718525
gene-YBR290W	1114.83028479048	600.169408050551	527.672593174758	549.428494455888
gene-YBR291C	42.4633058898428	38.582319088964	263.836296587379	225.428539846956
gene-YBR292C	9.43629019774285	2.67932771451139	3.17875056129372	3.42857094824267
gene-YBR293W	127.389917669528	80.3798314353416	146.222525819511	113.142841292008
gene-YBR294W	90.9927983353774	40.7257812605731	190.725033677623	128.5714105591
gene-YBR295W	274.326436462953	225.063528018956	117.613770767868	102.85712844728
gene-YBR296C	8733.286578011	1461.84120103741	425.952575213359	143.999979826192
gene-YBR296C-A	16.1764974818449	4.8227898861205	0	0
gene-YBR297W	497.42729756673	370.818955688376	152.580026942099	130.285696033222
gene-YBR298C	41861.4053793725	14947.4334537161	2749.61923551907	989.999861305071
gene-YBR298C-A	2.02206218523061	1.07173108580455	0	0
gene-YBR299W	7531.50761925561	5441.71458817263	546.74509654252	359.999949565481
gene-YBR301W	12.8063938397939	13.3966385725569	3.17875056129372	1.71428547412134
gene-YBR302C	40.4412437046122	31.6160670312344	9.53625168388117	11.1428555817887
gene-YCL075W	0	0	0	0
gene-YCL074W	0.674020728410203	0	0	0
gene-YCL073C	0	0.535865542902277	0	0
gene-YCL069W	0	0	0	0
gene-YCL068C	0	0	0	0
gene-YCL067C	0	0	0	0
gene-YCL066W	0	0	0	0
gene-YCL064C	2567.34495451446	2874.91863767072	158.937528064686	177.428546571558
gene-YCL063W	55.2696997296367	100.742722065628	114.435020206574	155.999978145042
gene-YCL061C	75.4903215819428	204.70063738867	15.8937528064686	23.142853900638
gene-YCL059C	194.117969782139	223.991796933152	1513.08526717581	1360.28552371528
gene-YCL058C	43.137326618253	71.8059827489052	38.1450067355247	39.4285659047907
gene-YCL058W-A	0	0	0	0
gene-YCL057C-A	762.31744383194	1113.52859815093	486.34883587794	401.142800944393
gene-YCL057W	322.181908180077	520.861307701014	123.971271890455	161.142834567406
gene-YCL056C	341.054488575563	203.628906302865	95.3625168388117	97.7142720249161
gene-YCL055W	138.848270052502	199.341981959647	82.6475145936368	119.142840451433
gene-YCL054W-A	1.34804145682041	3.21519325741366	3.17875056129372	0.857142737060668
gene-YCL054W	88.2967154217366	85.7384868643644	2075.7241165248	1605.42834651463
gene-YCL052C	1345.34537390677	1044.40194311654	263.836296587379	256.28567838114
gene-YCL051W	355.882944600587	307.586821625907	254.300044903498	266.571391225868
gene-YCL050C	669.302583311332	856.313137557839	664.358867310388	629.14276900253
gene-YCL049C	326.226032550538	429.228299864724	460.91883138759	293.999958811809
gene-YCL048W-A	33.0270156921	9.64557977224099	6.35750112258745	0
gene-YCL048W	40.4412437046122	22.5063528018956	6.35750112258745	5.14285642236401
gene-YCL047C	15.5024767534347	24.6498149735048	149.401276380805	193.714258575711
gene-YCL045C	269.608291364081	273.827292423064	568.996350471576	534.857067925857
gene-YCL044C	149.632601707065	229.886317905077	209.797537045386	215.999969739288
gene-YCL043C	2357.05048725048	3184.11305592533	861.441402110599	1004.5712878351
gene-YCL042W	6.06618655569183	6.43038651482733	3.17875056129372	3.42857094824267
gene-YCL040W	11035.0673655318	9752.75288082145	670.716368432975	605.142772364832
gene-YCL039W	401.042333404071	212.738620532204	89.0050157162242	93.4285583396128
gene-YCL038C	431.37326618253	154.865141898758	50.8600089806996	60.8571343313074
gene-YCL037C	12.1323731113837	11.2531764009478	79.4687640323431	62.5714198054288
gene-YCL036W	24.2647462227673	41.2616468034754	963.161420071998	900.857016650762
gene-YCL035C	4980.33916222299	4410.17341808574	613.498858329688	680.57133322617
gene-YCL034W	1010.35707188689	913.114885105481	235.227541535735	346.28566577251
gene-YCL033C	635.601546890822	533.722080730668	47.6812584194058	66.8571334907321
gene-YCL032W	407.782540688173	369.747224602571	136.68627413563	161.142834567406
gene-YCL031C	410.478623601814	272.219695794357	1446.33150538864	1488.85693427438
gene-YCL030C	452.267908763246	693.945878058449	1099.84769420763	998.571288675678
gene-YCL029C	80.2084666808142	135.038116811374	216.155038167973	189.428544890408
gene-YCL028W	1079.78120691315	904.541036419044	375.092566232659	336.857095664842
gene-YCL027W	35.0490778773306	28.936739316723	19.0725033677623	22.2857111635774
gene-YCL026C-B	15.5024767534347	71.2701172060029	464.097581948883	411.428513789121
gene-YCL026C-A	17.5245389386653	14.4683696583615	120.792521329161	75.4285608613388
gene-YCL025C	2322.00140937315	2876.52623429942	4914.34836776009	3217.71383492575
gene-YCL024W	20.2206218523061	55.7300164618368	34.9662561742309	7.71428463354601
gene-YNCC0001C	0	0	0	0
gene-YCL021W-A	3.37010364205102	4.8227898861205	3.17875056129372	3.42857094824267
gene-YCL020W	0	0	0	0
gene-YCL019W	0	0.535865542902277	0	0
gene-YNCC0002W	0	0	0	0
gene-YCL018W	324.877991093718	338.131157571337	3267.75557700995	1782.85689308619
